"","sqID","bins","Site","bin.lag","Quarter","taxnovel","funcnovel","Country","HydroBasin","Yearb4Comm","meantrait","sdtrait","traitchange","sdchange","Abtraitchange","Absdchange"
"1130","G10186 Q3",2014,"G10186",1,3,FALSE,FALSE,"SWE",2080030160,2013,-0.123937206442374,0.320332934870595,0.0561189624650533,-0.117654261138124,0.0561189624650533,0.117654261138124
"1131","G10186 Q3",2015,"G10186",1,3,FALSE,FALSE,"SWE",2080030160,2014,-0.464395052399913,0.439977042707215,-0.340457845957539,0.11964410783662,0.340457845957539,0.11964410783662
"1132","G10186 Q3",2017,"G10186",2,3,FALSE,FALSE,"SWE",2080030160,2015,-0.317637083988619,0.410557271623212,0.146757968411294,-0.0294197710840032,0.146757968411294,0.0294197710840032
"1133","G10186 Q3",2018,"G10186",1,3,FALSE,FALSE,"SWE",2080030160,2017,-0.302673164100234,0.336181189508732,0.0149639198883849,-0.0743760821144801,0.0149639198883849,0.0743760821144801
"1134","G10186 Q4",1998,"G10186",3,4,TRUE,FALSE,"SWE",2080030160,1995,-0.388525373330915,0.460506701623736,-0.65629896439588,0.120531318838411,0.65629896439588,0.120531318838411
"1135","G10186 Q4",1999,"G10186",1,4,FALSE,FALSE,"SWE",2080030160,1998,-0.18236013509028,0.514065289598166,0.206165238240634,0.0535585879744301,0.206165238240634,0.0535585879744301
"1136","G10186 Q4",2000,"G10186",1,4,FALSE,FALSE,"SWE",2080030160,1999,-0.320221114681635,0.44250510359154,-0.137860979591355,-0.0715601860066255,0.137860979591355,0.0715601860066255
"1137","G10186 Q4",2002,"G10186",2,4,FALSE,FALSE,"SWE",2080030160,2000,-0.306514780839967,0.367520512185013,0.0137063338416675,-0.0749845914065275,0.0137063338416675,0.0749845914065275
"1138","G10186 Q4",2003,"G10186",1,4,FALSE,FALSE,"SWE",2080030160,2002,-0.418249971273673,0.340013871307185,-0.111735190433706,-0.0275066408778278,0.111735190433706,0.0275066408778278
"1139","G10186 Q4",2005,"G10186",2,4,FALSE,FALSE,"SWE",2080030160,2003,-0.853503095462523,0.389991602936873,-0.43525312418885,0.0499777316296881,0.43525312418885,0.0499777316296881
"1140","G10186 Q4",2016,"G10186",11,4,FALSE,FALSE,"SWE",2080030160,2005,-0.948004625450582,0.438324514350352,-0.0945015299880586,0.0483329114134787,0.0945015299880586,0.0483329114134787
"1141","G10188 Q4",1993,"G10188",2,4,FALSE,FALSE,"FIN",2080030100,1991,0.753524271328565,0.376587931591933,0.154755495269101,-0.0047465470595584,0.154755495269101,0.0047465470595584
"1142","G10188 Q4",1994,"G10188",1,4,FALSE,FALSE,"FIN",2080030100,1993,1.14503754249155,0.391904693818692,0.391513271162983,0.0153167622267587,0.391513271162983,0.0153167622267587
"1143","G10188 Q4",1996,"G10188",2,4,FALSE,FALSE,"FIN",2080030100,1994,0.957047374539954,0.368106955854404,-0.187990167951595,-0.0237977379642882,0.187990167951595,0.0237977379642882
"1144","G10188 Q4",1997,"G10188",1,4,FALSE,FALSE,"FIN",2080030100,1996,0.762719555682699,0.349117707687053,-0.194327818857254,-0.0189892481673505,0.194327818857254,0.0189892481673505
"1145","G10188 Q4",1999,"G10188",2,4,FALSE,FALSE,"FIN",2080030100,1997,0.118888478610758,0.338691648811258,-0.643831077071941,-0.0104260588757957,0.643831077071941,0.0104260588757957
"1146","G10188 Q4",2001,"G10188",2,4,FALSE,FALSE,"FIN",2080030100,1999,-0.090212495078788,0.339470742351249,-0.209100973689546,0.000779093539991282,0.209100973689546,0.000779093539991282
"1147","G10189 Q3",1996,"G10189",1,3,FALSE,FALSE,"SWE",2080030100,1995,1.22582276665516,0.255755490939303,0.0902130528117491,0.00237222235269424,0.0902130528117491,0.00237222235269424
"1148","G10189 Q3",1997,"G10189",1,3,FALSE,FALSE,"SWE",2080030100,1996,0.454797183902889,0.234179181399429,-0.771025582752274,-0.0215763095398747,0.771025582752274,0.0215763095398747
"1149","G10189 Q3",2000,"G10189",3,3,FALSE,FALSE,"SWE",2080030100,1997,0.475654813846953,0.257214159856007,0.0208576299440644,0.0230349784565786,0.0208576299440644,0.0230349784565786
"1150","G10189 Q3",2001,"G10189",1,3,FALSE,FALSE,"SWE",2080030100,2000,0.326200042811106,0.204310544812108,-0.149454771035847,-0.0529036150438989,0.149454771035847,0.0529036150438989
"1151","G10189 Q3",2002,"G10189",1,3,FALSE,FALSE,"SWE",2080030100,2001,0.137443085863169,0.228126311248619,-0.188756956947937,0.0238157664365108,0.188756956947937,0.0238157664365108
"1152","G10189 Q3",2003,"G10189",1,3,FALSE,FALSE,"SWE",2080030100,2002,0.210976137340145,0.207673531910813,0.0735330514769752,-0.020452779337806,0.0735330514769752,0.020452779337806
"1153","G10189 Q3",2008,"G10189",5,3,FALSE,FALSE,"SWE",2080030100,2003,-0.0971845729005902,0.234450805892886,-0.308160710240735,0.0267772739820727,0.308160710240735,0.0267772739820727
"1154","G10189 Q3",2011,"G10189",3,3,FALSE,FALSE,"SWE",2080030100,2008,0.55616011491929,0.221587911020788,0.65334468781988,-0.0128628948720976,0.65334468781988,0.0128628948720976
"1155","G10189 Q3",2013,"G10189",2,3,FALSE,FALSE,"SWE",2080030100,2011,0.541854532052936,0.249723133930031,-0.0143055828663537,0.0281352229092426,0.0143055828663537,0.0281352229092426
"1156","G10189 Q3",2015,"G10189",2,3,FALSE,FALSE,"SWE",2080030100,2013,-0.0298146479397978,0.234477597376765,-0.571669179992734,-0.0152455365532659,0.571669179992734,0.0152455365532659
"1157","G10189 Q3",2018,"G10189",3,3,FALSE,FALSE,"SWE",2080030100,2015,0.216272094091784,0.21070650959714,0.246086742031582,-0.0237710877796254,0.246086742031582,0.0237710877796254
"1158","G10189 Q4",1998,"G10189",5,4,FALSE,FALSE,"SWE",2080030100,1993,0.0162108531140622,0.221290786609771,-1.05323521039285,-0.0525375040214498,1.05323521039285,0.0525375040214498
"1159","G10189 Q4",1999,"G10189",1,4,FALSE,FALSE,"SWE",2080030100,1998,0.390413418933641,0.253733603758847,0.374202565819579,0.0324428171490753,0.374202565819579,0.0324428171490753
"1160","G10189 Q4",2005,"G10189",6,4,FALSE,FALSE,"SWE",2080030100,1999,0.518147517647537,0.21887575202237,0.127734098713896,-0.0348578517364769,0.127734098713896,0.0348578517364769
"1161","G10189 Q4",2006,"G10189",1,4,FALSE,FALSE,"SWE",2080030100,2005,-0.0324878710248767,0.209376358552404,-0.550635388672414,-0.00949939346996587,0.550635388672414,0.00949939346996587
"1162","G10189 Q4",2007,"G10189",1,4,FALSE,FALSE,"SWE",2080030100,2006,0.117300931805068,0.240274160948208,0.149788802829944,0.0308978023958039,0.149788802829944,0.0308978023958039
"1163","G10189 Q4",2009,"G10189",2,4,FALSE,FALSE,"SWE",2080030100,2007,-0.0027888028182369,0.21911902163477,-0.120089734623305,-0.021155139313438,0.120089734623305,0.021155139313438
"1164","G10189 Q4",2010,"G10189",1,4,FALSE,FALSE,"SWE",2080030100,2009,0.160605161612395,0.252605277105792,0.163393964430632,0.0334862554710217,0.163393964430632,0.0334862554710217
"1165","G10189 Q4",2012,"G10189",2,4,FALSE,FALSE,"SWE",2080030100,2010,0.697512871904467,0.300412764991328,0.536907710292073,0.0478074878855366,0.536907710292073,0.0478074878855366
"1166","G10189 Q4",2014,"G10189",2,4,FALSE,FALSE,"SWE",2080030100,2012,-0.17138256737933,0.284855402484272,-0.868895439283798,-0.0155573625070566,0.868895439283798,0.0155573625070566
"1167","G10189 Q4",2016,"G10189",2,4,FALSE,FALSE,"SWE",2080030100,2014,0.0347518197316272,0.339753489821081,0.206134387110958,0.0548980873368097,0.206134387110958,0.0548980873368097
"1168","G10189 Q4",2017,"G10189",1,4,FALSE,FALSE,"SWE",2080030100,2016,0.0855304612971848,0.343009024091489,0.0507786415655576,0.0032555342704077,0.0507786415655576,0.0032555342704077
"1169","G1019 Q3",2000,"G1019",2,3,FALSE,FALSE,"USA",7080047060,1998,-0.51760397433867,0.09684106622586,0.0809722211295036,-0.0366839819551824,0.0809722211295036,0.0366839819551824
"1170","G1019 Q3",2002,"G1019",2,3,FALSE,FALSE,"USA",7080047060,2000,-1.99748086968956,0.243199982371924,-1.47987689535089,0.146358916146064,1.47987689535089,0.146358916146064
"1171","G1019 Q3",2004,"G1019",2,3,FALSE,FALSE,"USA",7080047060,2002,-0.791339243763836,0.107250529035506,1.20614162592573,-0.135949453336418,1.20614162592573,0.135949453336418
"1172","G1019 Q3",2005,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2004,-1.34692365970615,0.13294846233028,-0.55558441594231,0.0256979332947735,0.55558441594231,0.0256979332947735
"1173","G1019 Q3",2006,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2005,-0.717074887227928,0.0729128579453691,0.629848772478218,-0.0600356043849104,0.629848772478218,0.0600356043849104
"1174","G1019 Q3",2007,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2006,-1.59611566747908,0.159846704107434,-0.879040780251151,0.0869338461620654,0.879040780251151,0.0869338461620654
"1175","G1019 Q3",2008,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2007,-0.760832110278256,0.12352159090275,0.835283557200823,-0.0363251132046845,0.835283557200823,0.0363251132046845
"1176","G1019 Q3",2009,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2008,0.127585756182636,0.142464518402225,0.888417866460892,0.0189429274994748,0.888417866460892,0.0189429274994748
"1177","G1019 Q3",2010,"G1019",1,3,FALSE,FALSE,"USA",7080047060,2009,-0.547546133915132,0.116693530394424,-0.675131890097768,-0.0257709880078005,0.675131890097768,0.0257709880078005
"1178","G10191 Q3",2004,"G10191",2,3,FALSE,FALSE,"SWE",2080030160,2002,0.0311142613619044,0.204535541801898,0.105052306419546,-0.0767084231304312,0.105052306419546,0.0767084231304312
"1179","G10191 Q3",2006,"G10191",2,3,FALSE,FALSE,"SWE",2080030160,2004,-0.187014570999992,0.174410429086115,-0.218128832361896,-0.0301251127157827,0.218128832361896,0.0301251127157827
"1180","G10191 Q3",2007,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2006,0.0640556443023813,0.188536850762576,0.251070215302373,0.0141264216764614,0.251070215302373,0.0141264216764614
"1181","G10191 Q3",2008,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2007,-0.17894292748916,0.219836444968627,-0.242998571791541,0.0312995942060506,0.242998571791541,0.0312995942060506
"1182","G10191 Q3",2009,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2008,0.0194858252546018,0.238046896654433,0.198428752743762,0.0182104516858063,0.198428752743762,0.0182104516858063
"1183","G10191 Q3",2011,"G10191",2,3,FALSE,FALSE,"SWE",2080030160,2009,-0.317663465688979,0.228732614119932,-0.337149290943581,-0.00931428253450103,0.337149290943581,0.00931428253450103
"1184","G10191 Q3",2012,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2011,-0.209320849685171,0.232950169098454,0.108342616003808,0.00421755497852178,0.108342616003808,0.00421755497852178
"1185","G10191 Q3",2013,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2012,-0.102879402379556,0.306958580051463,0.106441447305615,0.0740084109530088,0.106441447305615,0.0740084109530088
"1186","G10191 Q3",2014,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2013,-0.0549811681153337,0.24131702564357,0.0478982342642226,-0.0656415544078927,0.0478982342642226,0.0656415544078927
"1187","G10191 Q3",2015,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2014,-0.278902838099503,0.283964598698043,-0.223921669984169,0.0426475730544724,0.223921669984169,0.0426475730544724
"1188","G10191 Q3",2017,"G10191",2,3,FALSE,FALSE,"SWE",2080030160,2015,-0.00385738110414335,0.258098963024336,0.27504545699536,-0.0258656356737069,0.27504545699536,0.0258656356737069
"1189","G10191 Q3",2018,"G10191",1,3,FALSE,FALSE,"SWE",2080030160,2017,-0.26133413266174,0.187089239235743,-0.257476751557597,-0.0710097237885924,0.257476751557597,0.0710097237885924
"1190","G10191 Q4",1995,"G10191",1,4,FALSE,FALSE,"SWE",2080030160,1994,0.518095407707293,0.27876412806743,0.293366631643731,0.0472074377455294,0.293366631643731,0.0472074377455294
"1191","G10191 Q4",1998,"G10191",3,4,FALSE,FALSE,"SWE",2080030160,1995,-0.170254349425778,0.282512521687725,-0.688349757133071,0.0037483936202945,0.688349757133071,0.0037483936202945
"1192","G10191 Q4",1999,"G10191",1,4,FALSE,FALSE,"SWE",2080030160,1998,0.0956530570106677,0.327412793725439,0.265907406436446,0.0449002720377142,0.265907406436446,0.0449002720377142
"1193","G10191 Q4",2001,"G10191",2,4,FALSE,FALSE,"SWE",2080030160,1999,0.0598899519924717,0.287555716255972,-0.035763105018196,-0.0398570774694667,0.035763105018196,0.0398570774694667
"1194","G10191 Q4",2003,"G10191",2,4,FALSE,FALSE,"SWE",2080030160,2001,-0.279046111060092,0.28396026845127,-0.338936063052563,-0.00359544780470228,0.338936063052563,0.00359544780470228
"1195","G10191 Q4",2005,"G10191",2,4,FALSE,FALSE,"SWE",2080030160,2003,-0.0677928755197014,0.351667335493735,0.21125323554039,0.0677070670424649,0.21125323554039,0.0677070670424649
"1196","G10191 Q4",2010,"G10191",5,4,FALSE,FALSE,"SWE",2080030160,2005,-0.171290728628095,0.247845089336839,-0.103497853108394,-0.103822246156896,0.103497853108394,0.103822246156896
"1197","G10191 Q4",2016,"G10191",6,4,FALSE,FALSE,"SWE",2080030160,2010,0.0894052390602174,0.333042923835895,0.260695967688312,0.0851978344990552,0.260695967688312,0.0851978344990552
"1198","G1020 Q3",1999,"G1020",1,3,FALSE,FALSE,"USA",7080047060,1998,-1.3648413065356,0.0772311528282562,0.0412725489588746,-0.0184542658484051,0.0412725489588746,0.0184542658484051
"1199","G1020 Q3",2000,"G1020",1,3,FALSE,FALSE,"USA",7080047060,1999,-0.981220386989616,0.060990706572446,0.383620919545987,-0.0162404462558102,0.383620919545987,0.0162404462558102
"1200","G1020 Q3",2001,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2000,-1.56472750141555,0.069698385608669,-0.583507114425936,0.00870767903622298,0.583507114425936,0.00870767903622298
"1201","G1020 Q3",2002,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2001,-1.50108637718528,0.106420834948785,0.0636411242302672,0.0367224493401164,0.0636411242302672,0.0367224493401164
"1202","G1020 Q3",2003,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2002,-1.0906064656182,0.0615020313623346,0.410479911567081,-0.0449188035864508,0.410479911567081,0.0449188035864508
"1203","G1020 Q3",2004,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2003,-1.49563741922503,0.0861887921452015,-0.405030953606827,0.0246867607828669,0.405030953606827,0.0246867607828669
"1204","G1020 Q3",2005,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2004,-1.11724716593576,0.0660445249902365,0.378390253289267,-0.020144267154965,0.378390253289267,0.020144267154965
"1205","G1020 Q3",2006,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2005,-1.01715965015306,0.0708227333151216,0.100087515782706,0.00477820832488517,0.100087515782706,0.00477820832488517
"1206","G1020 Q3",2007,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2006,-0.9093578338128,0.0637959130482877,0.107801816340257,-0.00702682026683396,0.107801816340257,0.00702682026683396
"1207","G1020 Q3",2008,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2007,-1.35623644418512,0.0904614631948912,-0.446878610372321,0.0266655501466036,0.446878610372321,0.0266655501466036
"1208","G1020 Q3",2009,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2008,-1.74971260412112,0.0963757607856201,-0.393476159936001,0.00591429759072883,0.393476159936001,0.00591429759072883
"1209","G1020 Q3",2010,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2009,-0.911868854688969,0.0701908561823095,0.837843749432154,-0.0261849046033106,0.837843749432154,0.0261849046033106
"1210","G1020 Q3",2011,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2010,-1.19609498057144,0.05648449212831,-0.284226125882466,-0.0137063640539995,0.284226125882466,0.0137063640539995
"1211","G1020 Q3",2012,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2011,-0.886389823105001,0.051094387514205,0.309705157466434,-0.00539010461410501,0.309705157466434,0.00539010461410501
"1212","G1020 Q3",2013,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2012,-1.31304021885462,0.0888170538407081,-0.426650395749614,0.037722666326503,0.426650395749614,0.037722666326503
"1213","G1020 Q3",2014,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2013,-1.45068861198617,0.0692897548886878,-0.137648393131552,-0.0195272989520203,0.137648393131552,0.0195272989520203
"1214","G1020 Q3",2015,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2014,-0.981842730893782,0.0614293217407403,0.468845881092385,-0.00786043314794741,0.468845881092385,0.00786043314794741
"1215","G1020 Q3",2016,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2015,-1.60627577538647,0.112864178586409,-0.62443304449269,0.0514348568456687,0.62443304449269,0.0514348568456687
"1216","G1020 Q3",2017,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2016,-1.38990615842718,0.0954330114229687,0.216369616959295,-0.0174311671634403,0.216369616959295,0.0174311671634403
"1217","G1020 Q3",2018,"G1020",1,3,FALSE,FALSE,"USA",7080047060,2017,-1.23320115503264,0.101632076013882,0.156705003394535,0.00619906459091352,0.156705003394535,0.00619906459091352
"1218","G1020 Q4",2002,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2001,-1.96633861149986,0.141876439324761,-0.46889741188336,0.0693641325176476,0.46889741188336,0.0693641325176476
"1219","G1020 Q4",2003,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2002,-1.25643847740214,0.0699821554394212,0.709900134097713,-0.0718942838853402,0.709900134097713,0.0718942838853402
"1220","G1020 Q4",2004,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2003,-1.66053862897347,0.105128220591586,-0.404100151571323,0.0351460651521645,0.404100151571323,0.0351460651521645
"1221","G1020 Q4",2005,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2004,-1.34081787093599,0.0939299078851827,0.319720758037472,-0.011198312706403,0.319720758037472,0.011198312706403
"1222","G1020 Q4",2006,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2005,-0.572350846979436,0.0675629945666456,0.768467023956558,-0.026366913318537,0.768467023956558,0.026366913318537
"1223","G1020 Q4",2007,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2006,-1.22866952105548,0.0782418072153363,-0.656318674076042,0.0106788126486907,0.656318674076042,0.0106788126486907
"1224","G1020 Q4",2009,"G1020",2,4,FALSE,FALSE,"USA",7080047060,2007,-1.22290009541914,0.0685175597452944,0.00576942563634097,-0.00972424747004189,0.00576942563634097,0.00972424747004189
"1225","G1020 Q4",2010,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2009,-1.34840227214695,0.10845013664786,-0.12550217672781,0.0399325769025658,0.12550217672781,0.0399325769025658
"1226","G1020 Q4",2012,"G1020",2,4,FALSE,FALSE,"USA",7080047060,2010,-1.01760670015811,0.070686473857119,0.330795571988836,-0.0377636627907412,0.330795571988836,0.0377636627907412
"1227","G1020 Q4",2014,"G1020",2,4,FALSE,FALSE,"USA",7080047060,2012,-1.22215728269068,0.0730862001992536,-0.204550582532569,0.00239972634213464,0.204550582532569,0.00239972634213464
"1228","G1020 Q4",2016,"G1020",2,4,FALSE,FALSE,"USA",7080047060,2014,-0.98870678793969,0.0662546309880333,0.23345049475099,-0.00683156921122033,0.23345049475099,0.00683156921122033
"1229","G1020 Q4",2017,"G1020",1,4,FALSE,FALSE,"USA",7080047060,2016,-0.735364478923039,0.0585133047679846,0.253342309016651,-0.00774132622004873,0.253342309016651,0.00774132622004873
"1230","G10200 Q3",2006,"G10200",2,3,FALSE,FALSE,"SWE",2080030160,2004,-0.415426986071751,0.367163998278634,0.376524140053789,-0.0093207097358996,0.376524140053789,0.0093207097358996
"1231","G10200 Q3",2007,"G10200",1,3,FALSE,FALSE,"SWE",2080030160,2006,-0.56114981756712,0.221521733688535,-0.145722831495369,-0.145642264590099,0.145722831495369,0.145642264590099
"1232","G10200 Q3",2008,"G10200",1,3,FALSE,FALSE,"SWE",2080030160,2007,-0.686517021963681,0.338913827160977,-0.125367204396562,0.117392093472442,0.125367204396562,0.117392093472442
"1233","G10200 Q3",2009,"G10200",1,3,FALSE,FALSE,"SWE",2080030160,2008,-0.929169713783611,0.405674353589735,-0.242652691819929,0.0667605264287586,0.242652691819929,0.0667605264287586
"1234","G10200 Q3",2011,"G10200",2,3,FALSE,FALSE,"SWE",2080030160,2009,-1.04330229740093,0.46309446784684,-0.114132583617314,0.0574201142571054,0.114132583617314,0.0574201142571054
"1235","G10200 Q3",2012,"G10200",1,3,FALSE,FALSE,"SWE",2080030160,2011,-1.10516185456255,0.49424340658832,-0.0618595571616247,0.0311489387414791,0.0618595571616247,0.0311489387414791
"1236","G10200 Q3",2013,"G10200",1,3,FALSE,FALSE,"SWE",2080030160,2012,-1.10516185456255,0.49424340658832,0,0,0,0
